地段位置或門牌,總價(萬元),單價,總面積,主建物佔比,型態,樓別/樓高,交易筆棟數,建物現況格局,管理組織,電梯,交易年份
前厝４６之９號三樓,688.0,13.8,49.96,64.42%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:1,2房2廳2衛,無,無,106
下堡１５０之１號三樓,770.0,23.1,33.33,83.94%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
湖南２８之５號三樓,450.0,17.4,25.81,88.23%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
榜林１００之５號一樓,560.0,17.5,31.99,90.40%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
前厝４６之８號二樓,670.0,12.8,52.15,63.27%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:1,2房2廳2衛,無,無,106
安岐２２９號二樓,500.0,17.5,28.56,83.98%,公寓(5樓含以下無電梯),二層/三層,土:2 建:1車:0,3房2廳2衛,無,無,106
前厝４６之１０號三樓,700.0,13.2,53.19,63.31%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:1,2房2廳2衛,無,無,106
湖南２８之３號三樓,480.0,19.5,24.58,85.85%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
湖南２８之３號,510.0,22.9,22.31,94.59%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
湖下２１３之１０號２樓,525.0,11.8,44.29,59.50%,公寓(5樓含以下無電梯),二層/三層,土:2 建:1車:1,3房2廳2衛,無,無,106
前厝４６之９號二樓,718.0,14.4,49.96,64.42%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:1,2房2廳2衛,無,無,106
前厝４６之１１號二樓,670.0,12.8,52.43,62.11%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:1,2房2廳2衛,無,無,106
前厝４６之１１號,670.0,13.6,49.37,66.30%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:1,2房2廳2衛,無,無,106
湖南３２之１６號,603.0,23.6,25.52,91.59%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
湖南３２之１８號三樓,485.0,20.5,23.63,86.42%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房1廳2衛,無,無,106
湖南３２之１５號三樓,568.0,20.3,27.93,88.78%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
前厝４６之８號三樓,780.0,15.0,52.15,63.27%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:1,2房2廳2衛,無,無,106
安岐２３１號,570.0,19.3,29.51,82.75%,公寓(5樓含以下無電梯),一層/三層,土:2 建:1車:0,3房2廳2衛,無,無,106
湖南３２之１８號二樓,470.0,19.9,23.63,86.42%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房1廳2衛,無,無,106
湖南３２之１５號,620.0,23.0,26.94,92.04%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
湖南３２之１８號,500.0,22.3,22.47,90.90%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房1廳2衛,無,無,106
湖南３２之１７號三樓,425.0,20.3,20.99,84.53%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,2房1廳2衛,無,無,106
湖南３２之１７號,430.0,21.7,19.79,89.67%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,2房1廳2衛,無,無,106
安岐２０７號二樓,480.0,17.9,26.79,85.04%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
頂堡９７之２號三樓,620.0,17.4,35.63,74.25%,公寓(5樓含以下無電梯),三層/三層,土:2 建:1車:0,3房2廳2衛,無,無,106
頂堡９７之５號,720.0,14.4,49.93,73.95%,公寓(5樓含以下無電梯),一層/三層,土:2 建:1車:4,3房2廳2衛,無,無,106
頂堡９７之６號二樓,650.0,17.6,37.01,75.25%,公寓(5樓含以下無電梯),二層/三層,土:2 建:1車:0,3房2廳2衛,無,無,106
頂堡９７之２號二樓,535.0,15.0,35.63,74.25%,公寓(5樓含以下無電梯),二層/三層,土:2 建:1車:0,3房2廳2衛,無,無,106
頂堡９７之２號,620.0,16.6,37.46,73.95%,公寓(5樓含以下無電梯),一層/三層,土:2 建:1車:1,3房2廳2衛,無,無,106
安岐１３１號三樓,580.0,13.2,44.1,60.88%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:1,3房2廳1衛,無,無,106
安岐２２２號,472.0,18.3,25.86,90.30%,公寓(5樓含以下無電梯),一層/三層,土:2 建:1車:0,3房1廳2衛,無,無,106
安岐２２２號二樓,454.0,16.3,27.83,83.91%,公寓(5樓含以下無電梯),二層/三層,土:2 建:1車:0,3房1廳2衛,無,無,106
安岐２２２號三樓,467.0,16.8,27.83,83.91%,公寓(5樓含以下無電梯),三層/三層,土:2 建:1車:0,3房1廳2衛,無,無,106
安岐２２１號,530.0,19.0,27.95,89.78%,公寓(5樓含以下無電梯),一層/三層,土:2 建:1車:0,3房1廳2衛,無,無,106
安岐２２１號二樓,502.0,16.4,30.56,82.12%,公寓(5樓含以下無電梯),二層/三層,土:2 建:1車:0,3房1廳2衛,無,無,106
安岐２２１號三樓,502.0,16.4,30.56,82.12%,公寓(5樓含以下無電梯),三層/三層,土:2 建:1車:0,3房1廳2衛,無,無,106
頂埔下２９號三樓之６,200.0,19.0,10.52,64.60%,華廈(10層含以下有電梯),三層/三層,土:1 建:1車:0,1房1廳1衛,無,無,106
東坑５０號,550.0,20.4,26.91,87.18%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,4房1廳2衛,無,無,106
下堡１９０號二樓,720.0,18.8,38.28,88.60%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
湖下２３１之１號,510.0,20.8,24.55,83.64%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
湖下２３６之１號三樓,530.0,19.0,27.95,77.68%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
安岐３５５號二樓,490.0,18.4,26.62,76.70%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房1廳2衛,無,無,106
東坑５１號,560.0,21.0,26.63,86.65%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
東坑５１號三樓,520.0,18.2,28.63,83.17%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
東坑５１號二樓,500.0,17.5,28.63,83.17%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
東坑５０號二樓,512.0,18.3,27.98,83.84%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
東坑５０號三樓,500.0,17.9,27.98,83.84%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
湖下２３１之１號三樓,466.0,19.0,24.55,83.64%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
湖南３１之２號二樓,555.0,20.0,27.8,84.29%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
東州７６之３號二樓,750.0,17.3,43.37,57.93%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
安岐６１之３號,690.0,19.7,34.95,85.95%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
東坑１１之２號二樓,543.0,22.0,24.72,81.27%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
東坑１１之３號二樓,550.0,22.0,24.97,81.45%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
湖下２３６之１號二樓,540.0,19.3,27.95,77.68%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
安岐３５５號三樓,495.0,18.6,26.62,76.70%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房1廳2衛,無,無,106
湖下２１３之３號２樓,545.0,12.4,44.13,59.34%,公寓(5樓含以下無電梯),二層/三層,土:2 建:1車:1,3房2廳2衛,無,無,106
頂埔下２９號２樓之９,230.0,21.9,10.52,64.60%,華廈(10層含以下有電梯),二層/三層,土:1 建:1車:0,1房1廳1衛,無,無,106
安岐２２９號,545.0,19.1,28.56,83.98%,公寓(5樓含以下無電梯),一層/三層,土:2 建:1車:0,3房2廳2衛,無,無,106
盤果路２７號三樓,570.0,17.4,32.72,82.69%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
安岐４８之１２號,500.0,17.8,28.01,89.19%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
安岐２７０號二樓之１,450.0,17.1,26.37,79.94%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
盤果路２７號,639.0,22.2,28.73,94.16%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,106
盤果路２７號二樓,588.0,18.0,32.63,82.92%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房1廳2衛,無,無,106
盤果路２９號,650.0,27.4,23.76,94.12%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,,無,無,106
盤果路２９號二樓,550.0,21.3,25.85,86.33%,公寓(5樓含以下無電梯),二層/三層,土:0 建:1車:0,2房1廳1衛,無,無,106
盤果路２９號三樓,550.0,21.3,25.85,86.33%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,2房2廳1衛,無,無,106
湖南２８之６號三樓,325.0,18.1,17.93,81.94%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,2房2廳1衛,無,無,106
下堡１６８號,1000.0,25.3,39.6,75.98%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
安岐６１之３號３樓之１,398.0,21.9,18.21,82.76%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,2房2廳2衛,無,無,105
安岐６１之３號２樓,320.0,17.6,18.2,82.25%,公寓(5樓含以下無電梯),二層/三層,土:0 建:1車:0,2房2廳2衛,無,無,105
安岐６１之３號２樓之１,310.0,17.0,18.21,82.76%,公寓(5樓含以下無電梯),二層/三層,土:0 建:1車:0,2房2廳2衛,無,無,105
湖南２８之２號,530.0,23.3,22.72,92.82%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
湖南２８之６號二樓,298.0,16.6,17.93,81.94%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,2房2廳1衛,無,無,105
湖南２８之５號二樓,465.0,18.0,25.81,88.23%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
安岐３５５號,520.0,19.6,26.59,76.77%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房1廳2衛,無,無,105
湖下２１３之９號２樓,530.0,12.0,44.13,59.34%,公寓(5樓含以下無電梯),二層/三層,土:2 建:1車:1,3房2廳2衛,無,無,105
湖下２１３之９號３樓,530.0,12.0,44.17,59.28%,公寓(5樓含以下無電梯),三層/三層,土:2 建:1車:1,3房2廳2衛,無,無,105
前厝４９之１號二樓,660.0,22.1,29.84,89.54%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,4房2廳2衛,無,無,105
前厝４９號二樓,500.0,21.4,23.34,89.45%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,2房1廳2衛,無,無,105
湖南２８之１號,540.0,23.5,23.0,92.69%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
湖南２８之３號二樓,468.0,19.0,24.58,85.85%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
湖南２８之２號二樓,460.0,18.4,25.04,84.23%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
湖南２８之１號二樓,498.0,19.7,25.34,84.14%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
湖南２８之６號,365.0,22.3,16.33,89.94%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,1房2廳1衛,無,無,105
湖南２８之２號三樓,510.0,20.4,25.04,84.23%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
湖南２８之５號,520.0,20.5,25.31,89.97%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,1房2廳2衛,無,無,105
湖南２８之１號三樓,518.0,20.4,25.34,84.14%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
安岐２０６號,538.0,20.1,26.79,85.04%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
頂埔下２９號二樓之１１,240.0,22.6,10.62,64.81%,華廈(10層含以下有電梯),二層/三層,土:1 建:1車:0,1房1廳1衛,無,無,105
頂堡２９８號,750.0,22.3,33.57,94.74%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
頂堡２９５號三樓,705.0,18.9,37.34,89.17%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
下堡１６６號,1000.0,25.3,39.6,75.98%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,1房1廳1衛,無,無,105
下堡１６７號,1200.0,30.3,39.6,75.98%,公寓(5樓含以下無電梯),一層/三層,土:2 建:1車:0,2房2廳1衛,無,無,105
西堡３９之２號二樓,370.0,16.5,22.37,80.03%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,2房2廳1衛,無,無,105
東州７６號,770.0,18.1,42.58,58.05%,華廈(10層含以下有電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
下堡１００之２２號,167.0,23.9,6.98,80.40%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,1房1廳1衛,無,無,105
頂堡３０２號,550.0,14.4,38.28,75.50%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:1,3房2廳2衛,無,無,105
頂堡３００號,910.0,13.8,65.95,80.59%,公寓(5樓含以下無電梯),"一層,地下一層/三層",土:1 建:1車:1,7房2廳2衛,無,無,105
頂堡３０２號二樓,550.0,16.2,33.95,70.21%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,4房0廳3衛,無,無,105
頂堡３０２號三樓,550.0,16.2,33.95,70.21%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,4房0廳3衛,無,無,105
頂堡３０１號三樓,590.0,18.2,32.4,77.36%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
頂堡３０１號二樓,570.0,17.6,32.4,77.36%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
安岐２０７號,570.0,21.3,26.79,85.04%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:1,3房2廳2衛,無,無,105
頂堡２９６號三樓,705.0,19.0,37.01,89.13%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
下堡１６８號二樓,520.0,13.3,39.11,76.93%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
下堡１６７號二樓,520.0,13.3,39.12,76.90%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
湖下１４２之５號,690.0,14.6,47.24,62.66%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:1,3房2廳2衛,無,無,105
西堡３９之２號,380.0,19.1,19.93,89.82%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,2房2廳1衛,無,無,105
東州７６之２號三樓,740.0,16.9,43.71,57.91%,華廈(10層含以下有電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
安岐２７０號二樓,350.0,16.4,21.36,78.54%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,2房2廳1衛,無,無,105
下堡１００之５號三樓,610.0,14.8,41.09,74.18%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:1,3房1廳2衛,無,無,105
下堡１６７號三樓,553.0,14.1,39.12,76.90%,公寓(5樓含以下無電梯),/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
安岐４８之１３號二樓,490.0,17.0,28.77,87.75%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房1廳2衛,無,無,105
安岐４８之１２號二樓,500.0,17.2,29.14,85.74%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
安岐４８之１１號三樓,470.0,16.5,28.42,85.40%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
安岐４８之１３號三樓,460.0,16.0,28.77,87.75%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房1廳2衛,無,無,105
安岐４８之１３號,462.0,17.2,26.84,94.06%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房1廳2衛,無,無,105
埔後４０之１０號三樓,620.0,24.4,25.42,88.98%,公寓(5樓含以下無電梯),三層/三層,土:3 建:1車:0,3房2廳2衛,無,無,105
頂堡２９７號三樓,705.0,19.0,37.01,89.13%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
頂堡２９８號三樓,705.0,18.9,37.34,89.18%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
頂堡２９６號二樓,705.0,19.0,37.01,89.13%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
下堡１６９號三樓,645.0,14.7,43.81,71.79%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
下堡１６９號二樓,525.0,12.0,43.81,71.79%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
下堡１６９號,680.0,15.6,43.61,72.13%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
下堡１６６號二樓,528.0,13.5,39.11,76.93%,公寓(5樓含以下無電梯),/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
下堡１６８號三樓,745.0,19.1,39.11,76.93%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
下堡１６６號三樓,560.0,14.3,39.11,76.93%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
湖下２２０之１０號三樓,650.0,21.0,30.9,87.18%,公寓(5樓含以下無電梯),三層/三層,土:4 建:1車:0,3房2廳2衛,無,無,105
前厝４７號２樓,420.0,19.1,21.98,82.61%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,2房2廳2衛,無,無,105
頂堡２９８號二樓,700.0,18.7,37.34,89.18%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
西堡３９之２號三樓,370.0,16.5,22.37,80.03%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,2房1廳1衛,無,無,105
湖下１４２之５號３樓,690.0,17.3,39.96,74.09%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
湖下１４２之６號,490.0,17.4,28.13,75.95%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,2房2廳2衛,無,無,105
湖下１４２之５號２樓,660.0,13.6,48.42,61.14%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:1,3房2廳2衛,無,無,105
頂堡２９５號二樓,690.0,18.5,37.34,89.18%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
頂堡２９７號二樓,704.0,19.0,37.01,89.13%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
前厝４９號三樓,400.0,17.1,23.34,89.45%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,2房1廳2衛,無,無,105
珠浦西路９８巷１號１樓,800.0,25.9,30.88,75.93%,公寓(5樓含以下無電梯),一層/四層,土:3 建:1車:0,3房1廳2衛,無,無,105
頂堡２９５號,720.0,21.4,33.57,94.74%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
頂堡２９６號,720.0,21.7,33.25,94.73%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
頂堡２９７號,770.0,23.2,33.25,94.73%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,105
湖下２２０之１０號二樓,600.0,19.4,30.9,87.18%,公寓(5樓含以下無電梯),二層/三層,土:4 建:1車:0,3房2廳2衛,無,無,105
湖下２２０之１１號,600.0,21.1,28.46,92.42%,公寓(5樓含以下無電梯),一層/三層,土:4 建:1車:0,3房2廳2衛,無,無,105
湖下２２０之１１號三樓,600.0,19.8,30.27,86.92%,公寓(5樓含以下無電梯),三層/三層,土:4 建:1車:0,3房2廳2衛,無,無,105
湖下２２０之１０號,650.0,22.3,29.1,92.59%,公寓(5樓含以下無電梯),一層/三層,土:4 建:1車:0,3房2廳2衛,無,無,105
湖下２２０之１１號二樓,600.0,19.8,30.27,86.92%,公寓(5樓含以下無電梯),二層/三層,土:4 建:1車:0,3房2廳2衛,無,無,105
安岐２０７號二樓,510.0,19.0,26.79,85.04%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
東州７６之３號三樓,780.0,18.0,43.37,57.93%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
東州７６之１號二樓,788.0,18.7,42.22,58.09%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
東州７６之１號三樓,770.0,18.2,42.22,58.09%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,2房2廳1衛,無,無,104
東州７６之２號二樓,750.0,17.1,43.94,57.61%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
東州７６之３號,730.0,17.3,42.14,58.07%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
湖下２１３之１０號,505.0,12.2,41.46,63.97%,公寓(5樓含以下無電梯),一層/三層,土:2 建:1車:1,3房2廳2衛,無,無,104
西浦頭７９之９號三樓,370.0,15.4,24.07,81.54%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
