地段位置或門牌,總價(萬元),單價,總面積,主建物佔比,型態,樓別/樓高,交易筆棟數,建物現況格局,管理組織,電梯,交易年份
西浦頭７９之１２號,480.0,19.8,24.24,85.60%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
東州７６號二樓,775.0,18.0,43.03,57.44%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
湖下２１３之５號３樓,545.0,12.4,44.17,59.28%,公寓(5樓含以下無電梯),三層/三層,土:2 建:1車:1,3房2廳2衛,無,無,104
下堡１５０之１號二樓,688.0,20.6,33.33,83.94%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
湖下２１３之６號,545.0,13.2,41.46,63.97%,公寓(5樓含以下無電梯),一層/三層,土:2 建:1車:1,3房2廳2衛,無,無,104
湖下２１３之５號２樓,530.0,11.9,44.13,59.34%,公寓(5樓含以下無電梯),二層/三層,土:2 建:1車:1,3房2廳2衛,無,無,104
埔後３１-１號２樓,728.0,22.5,32.4,84.84%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
東坑２３之１號,730.0,19.8,36.91,83.17%,公寓(5樓含以下無電梯),一層/三層,土:2 建:1車:0,3房2廳2衛,無,無,104
東坑２３之１號二樓,620.0,16.8,36.91,83.17%,公寓(5樓含以下無電梯),二層/三層,土:2 建:1車:0,3房2廳2衛,無,無,104
埔後３１之１號３樓,639.9,20.7,30.93,,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
頂堡２５２號,500.0,16.8,29.79,86.42%,公寓(5樓含以下無電梯),一層/三層,土:2 建:1車:0,3房2廳2衛,無,無,104
頂堡２５５號三樓,500.0,14.1,35.34,77.79%,公寓(5樓含以下無電梯),三層/三層,土:2 建:1車:0,3房2廳2衛,無,無,104
頂堡２５２號三樓,500.0,16.8,29.75,86.54%,公寓(5樓含以下無電梯),三層/三層,土:2 建:1車:0,3房2廳2衛,無,無,104
頂堡２５５號二樓,500.0,14.1,35.34,77.79%,公寓(5樓含以下無電梯),二層/三層,土:2 建:1車:0,3房2廳2衛,無,無,104
頂堡２５２號二樓,500.0,16.8,29.75,86.54%,公寓(5樓含以下無電梯),二層/三層,土:2 建:1車:0,3房2廳2衛,無,無,104
頂堡２５３號二樓,500.0,17.0,29.41,86.86%,公寓(5樓含以下無電梯),二層/三層,土:2 建:1車:0,3房2廳2衛,無,無,104
頂堡２５３號三樓,500.0,17.0,29.41,86.86%,公寓(5樓含以下無電梯),三層/三層,土:2 建:1車:0,3房2廳2衛,無,無,104
頂堡２５３號,450.0,15.6,28.76,88.84%,公寓(5樓含以下無電梯),一層/三層,土:2 建:1車:0,3房2廳2衛,無,無,104
安岐４８之７號三樓,350.0,17.8,19.65,81.00%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,2房1廳1衛,無,無,104
安岐１３１號,620.0,14.4,43.02,58.97%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:1,3房1廳2衛,無,無,104
東州７６之２號,780.0,18.4,42.47,58.08%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳1衛,無,無,104
東州７６之１號,730.0,17.3,42.25,58.04%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
下堡１００之１１號三樓,750.0,15.2,49.43,57.45%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:1,4房0廳4衛,無,無,104
安岐２７０之１號二樓,425.0,17.0,25.02,,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
安岐２７０號３樓之１,408.0,16.0,25.43,,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
安岐２７０之２號２樓,380.0,14.8,25.74,90.54%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
安岐２７０之１號３樓,412.0,16.5,25.02,,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
安岐２７０之３號二樓,430.0,15.7,27.34,82.60%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
安岐２７０號３樓,328.2,16.0,20.58,,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,2房2廳1衛,無,無,104
安岐２７０之２號,399.0,15.5,25.74,90.53%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
安岐２７０之１號,390.0,15.8,24.64,85.54%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
安岐２７０之２號３樓,395.0,15.3,25.74,90.54%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
安岐２０７號三樓,490.0,18.3,26.79,85.04%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
安岐２０８號三樓,490.0,18.3,26.79,85.04%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
安岐２０６號三樓,510.0,19.0,26.79,85.04%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
安岐２０６號,540.0,20.2,26.79,85.04%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
安岐２０７號,580.0,21.6,26.79,85.04%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
安岐２０８號二樓,530.0,19.8,26.79,85.04%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
安岐２０６號二樓,500.0,18.7,26.79,85.04%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
西浦頭７９之１１號三樓,325.0,13.7,23.64,81.15%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
西浦頭７９之９號三樓,390.0,16.2,24.07,81.54%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
西浦頭７９之１０號,370.0,15.5,23.81,85.30%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
西浦頭７９之１１號二樓,335.0,14.7,22.77,84.23%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
西浦頭７９之１０號二樓,360.0,15.8,22.77,84.23%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
西浦頭７９之９號,370.0,15.3,24.24,85.60%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
西浦頭７９之１０號三樓,370.0,15.7,23.64,81.15%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
西浦頭７９之９號二樓,325.0,14.0,23.21,84.56%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
安岐４８之５號二樓,360.0,18.7,19.25,80.74%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,2房2廳2衛,無,無,104
仁愛新?１７７號三樓之２,430.0,21.2,20.24,79.14%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,1房2廳2衛,無,無,104
安岐１３２號,632.0,14.2,44.53,57.43%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:1,3房1廳2衛,無,無,104
昔果山１６２號３樓,565.0,19.5,28.99,85.86%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
下堡１５０之１號,750.0,22.5,33.33,86.14%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
下堡１５０之１號,750.0,22.5,33.33,86.14%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
下堡１９０號,755.0,19.9,38.01,89.22%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
下堡１９５號,785.0,21.4,36.68,91.33%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
下堡１９５號二樓,730.0,19.9,36.68,91.33%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
下埔下３２７號三樓,700.0,20.8,33.65,83.19%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,104
下埔下３２８號,790.0,24.9,31.76,88.13%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,有,無,104
下埔下３２８號二樓,660.0,18.2,36.35,77.00%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,有,無,104
伯玉路二段１８４至１９８雙號含２，３樓１９６之１地下室等２５戶公共設施,400.0,10.2,39.12,67.87%,公寓(5樓含以下無電梯),一層/三層,土:1 建:2車:0,3房2廳2衛,無,無,103
安岐１３１號三樓,588.0,13.3,44.1,60.88%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:1,3房1廳2衛,無,無,103
埔邊３６號二樓,630.0,20.5,30.67,85.76%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,2房2廳2衛,無,無,103
安岐１３１號２樓,545.0,13.1,41.53,64.66%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房1廳2衛,無,無,103
安岐１３２號２樓,613.0,13.2,46.29,61.70%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房1廳2衛,無,無,103
安岐１３１號,548.3,12.7,43.02,58.97%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:1,3房1廳2衛,無,無,103
安岐１３２號３樓,663.0,13.3,49.89,57.24%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房1廳2衛,無,無,103
下堡１００之２６號三樓,565.0,16.9,33.42,86.76%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房1廳3衛,無,無,103
下堡１００之２６號二樓,567.0,17.0,33.42,86.76%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房1廳3衛,無,無,103
下堡１００之２７號三樓,522.0,15.5,33.69,86.86%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房1廳2衛,無,無,103
下堡１００之２６號,498.0,15.5,32.06,89.21%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳3衛,無,無,103
下堡１００之２７號二樓,488.0,14.5,33.69,86.86%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房1廳2衛,無,無,103
下堡１００之２７號,518.0,16.0,32.33,89.30%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳3衛,無,無,103
下堡１００之２９號,558.0,17.0,32.92,81.39%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,103
下堡１００之２８號,500.0,15.2,32.96,81.27%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,103
前厝４８號,400.0,13.7,29.19,86.23%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,103
前厝４８號二樓,390.0,13.4,29.19,86.23%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,103
前厝４８號三樓,470.0,16.1,29.19,86.23%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,103
前厝４９號,300.0,12.9,23.34,89.45%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,2房1廳2衛,無,無,103
前厝４９號二樓,355.0,15.2,23.34,89.45%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,2房1廳2衛,無,無,103
前厝４９號三樓,335.0,14.4,23.34,89.45%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,2房1廳2衛,無,無,103
前厝４９之１號,430.0,15.0,28.6,89.36%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,4房2廳2衛,無,無,103
前厝４９之１號三樓,500.0,16.8,29.84,89.54%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,4房2廳2衛,無,無,103
前厝４７號二樓,450.0,20.5,21.98,82.61%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,2房1廳2衛,無,無,103
前厝４７號,450.0,20.8,21.59,84.12%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,2房1廳2衛,無,無,103
前厝４７號三樓,350.0,15.9,21.98,82.61%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,2房1廳2衛,無,無,103
前厝４６號,315.0,14.6,21.59,84.12%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,2房1廳2衛,無,無,103
前厝４６號二樓,330.0,15.0,21.98,82.61%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,2房1廳2衛,無,無,103
前厝４６號三樓,350.0,15.9,21.98,82.61%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,2房1廳2衛,無,無,103
湖南３１之３號,560.0,21.8,25.73,92.02%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,103
湖南１３之１０號,280.0,8.4,33.5,73.09%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,103
頂埔下６９號二樓,650.0,18.4,35.35,84.62%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳3衛,無,無,103
湖南３１之２號二樓,520.0,18.7,27.8,84.29%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,103
湖南３１之３號二樓,530.0,18.9,28.07,84.34%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,103
湖南３１之３號三樓,530.0,18.9,28.07,84.34%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,103
湖南３１之２號三樓,520.0,18.7,27.8,84.29%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,103
湖南３１之２號,550.0,21.6,25.49,91.94%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,103
下堡１００之１３號,1250.0,19.0,65.88,65.08%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:1,5房5廳5衛,無,無,103
湖南１３之１０號三樓,570.0,17.1,33.29,73.56%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,103
下堡１００之１３號三樓,1200.0,8.4,142.21,65.08%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:11,5房5廳5衛,無,無,103
南湖路１３-１０號２樓,565.0,16.9,33.5,73.09%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,103
下堡１００之１０號三樓,670.0,15.8,42.36,70.77%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:1,3房2廳2衛,無,無,103
下堡１００之１２號,611.2,11.9,51.25,68.54%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:1,4房4廳4衛,無,無,103
下堡１００之８號二樓,615.0,13.8,44.55,71.48%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:1,3房2廳2衛,無,無,103
下堡１００之１１號三樓,750.0,15.2,49.43,68.79%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:1,4房4廳4衛,無,無,103
下堡１００之１２號三樓,720.0,14.3,50.22,68.54%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:1,4房4廳4衛,無,無,103
下堡１００之１１號,434.5,14.6,29.84,69.21%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,103
下堡１００之８號三樓,680.0,15.3,44.55,71.48%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:1,3房2廳2衛,無,無,103
下堡１００之７號三樓,680.0,15.3,44.55,71.48%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:1,3房2廳2衛,無,無,103
埔邊３９號三樓,720.0,19.2,37.41,79.89%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,103
埔邊３５號三樓,690.0,18.7,36.91,72.62%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房1廳2衛,無,無,103
埔邊３８號二樓,610.0,18.2,33.52,83.39%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,2房2廳2衛,無,無,103
埔邊３６號,740.0,25.0,29.61,88.82%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,2房1廳2衛,無,無,103
埔邊３７號三樓,782.0,22.6,34.6,87.46%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,2房2廳2衛,無,無,103
埔邊３７號二樓,657.4,19.0,34.6,87.46%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,2房2廳2衛,無,無,103
埔邊３９號二樓,650.0,17.4,37.41,79.89%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,103
埔邊３８號三樓,610.0,18.2,33.52,83.39%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,2房2廳2衛,無,無,103
埔邊３５號二樓,675.0,18.3,36.91,72.62%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房1廳2衛,無,無,103
下堡１００之９號三樓,680.0,15.2,44.62,71.34%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:1,3房2廳2衛,無,無,103
下埔下１１７號２樓,710.0,17.8,39.84,82.44%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,103
頂埔下２３之１號二樓,470.0,14.3,32.88,84.14%,公寓(5樓含以下無電梯),二層/三層,土:2 建:1車:0,3房2廳2衛,無,無,102
下堡１００之１７號,418.2,14.6,28.57,65.05%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房3廳3衛,無,無,102
下堡１００之９號二樓,515.1,14.1,36.47,71.34%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,2房2廳1衛,無,無,102
下堡１００之１１號二樓,597.0,14.5,41.29,68.79%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,102
下堡１００之１２號二樓,561.0,13.0,43.1,68.54%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,4房4廳4衛,無,無,102
下堡１００之８號,524.0,11.8,44.55,74.20%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:1,3房2廳2衛,無,無,102
下堡１００之１０號二樓,535.0,12.6,42.36,70.77%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:1,2房2廳1衛,無,無,102
下堡１００之７號,519.4,11.7,44.55,74.20%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:1,3房2廳2衛,無,無,102
下堡１００之９號,550.0,12.3,44.62,74.05%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:1,3房2廳2衛,無,無,102
下堡１００之７號二樓,549.6,12.3,44.55,71.48%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:1,3房2廳2衛,無,無,102
下堡１００之１０號,529.0,12.5,42.33,73.81%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:1,3房2廳2衛,無,無,102
湖埔村頂埔下２３之２號,370.0,15.7,23.54,84.89%,公寓(5樓含以下無電梯),一層/三層,土:2 建:1車:0,2房1廳1衛,無,無,102
湖埔村頂埔下２３之６號３樓,365.0,15.5,23.55,81.16%,公寓(5樓含以下無電梯),三層/三層,土:2 建:1車:0,2房1廳1衛,無,無,102
湖埔村頂埔下２３之６號,325.0,13.8,23.54,84.89%,公寓(5樓含以下無電梯),一層/三層,土:2 建:1車:0,2房1廳1衛,無,無,102
湖埔村頂埔下２３之１號,500.0,15.2,32.88,85.05%,公寓(5樓含以下無電梯),一層/三層,土:2 建:1車:0,3房2廳2衛,無,無,102
湖埔村頂埔下２３之１號３樓,480.0,14.6,32.88,84.14%,公寓(5樓含以下無電梯),三層/三層,土:2 建:1車:0,3房2廳2衛,無,無,102
湖埔村頂埔下２３號２樓,460.0,14.0,32.88,84.14%,公寓(5樓含以下無電梯),二層/三層,土:2 建:1車:0,3房2廳2衛,無,無,102
湖埔村頂埔下２３之２號２樓,358.0,15.2,23.55,81.16%,公寓(5樓含以下無電梯),二層/三層,土:2 建:1車:0,2房1廳1衛,無,無,102
湖埔村頂埔下２３之６號２樓,350.0,14.9,23.55,77.57%,公寓(5樓含以下無電梯),二層/三層,土:2 建:1車:0,2房1廳1衛,無,無,102
湖埔村頂埔下２３之２號３樓,350.0,14.9,23.55,81.16%,公寓(5樓含以下無電梯),三層/三層,土:2 建:1車:0,2房1廳2衛,無,無,102
湖埔村頂埔下２３號３樓,480.0,14.6,32.88,84.14%,公寓(5樓含以下無電梯),三層/三層,土:2 建:1車:0,3房2廳2衛,無,無,102
湖下２２３-８號３樓,560.0,23.4,23.89,,公寓(5樓含以下無電梯),三層/三層,土:5 建:1車:0,3房2廳2衛,無,無,102
湖下２２３-６號３樓,545.0,14.7,37.07,,公寓(5樓含以下無電梯),三層/三層,土:5 建:1車:0,3房2廳2衛,無,無,102
仁愛新?１０２號二樓,386.0,13.5,28.61,86.74%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,102
仁愛新?１０２號三樓,396.0,13.8,28.61,86.74%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,102
仁愛新?１０３號二樓,386.0,13.4,28.8,83.96%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房2廳2衛,無,無,102
仁愛新?１０１號二樓,770.0,12.5,61.72,81.36%,公寓(5樓含以下無電梯),三層/三層,土:1 建:2車:0,3房2廳2衛,無,無,102
仁愛新?１０２號,410.0,15.0,27.36,90.71%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,102
仁愛新?１０３號,400.0,14.5,27.55,87.78%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,102
仁愛新?１０３號三樓,385.0,13.4,28.8,83.96%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,102
下堡２０２號三樓,535.0,15.3,34.98,82.58%,公寓(5樓含以下無電梯),三層/三層,土:1 建:1車:0,3房2廳2衛,無,無,102
頂堡６３之７號三樓,513.0,15.1,33.87,82.99%,公寓(5樓含以下無電梯),三層/三層,土:1 建:2車:0,3房2廳2衛,無,無,102
頂埔下７０號二樓,555.0,0.0,35.35,84.62%,公寓(5樓含以下無電梯),二層/三層,土:1 建:1車:0,3房1廳1衛,無,無,102
仁愛新?１０１號,410.0,14.8,27.67,90.75%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,102
頂埔下６９號,520.0,17.4,29.91,100.00%,公寓(5樓含以下無電梯),一層/三層,土:1 建:1車:0,3房2廳2衛,無,無,102
